g1,g2,p(Interactor)
27141,6623,0.915896440640566
27141,15,0.999999999842294
49861,58,0.999998373358569
49861,2534,0.99448236409226
283635,59344,0.879692522326401
283635,347733,0.999595265761479
283635,4014,0.84819920226374
2243,8747,0.763225603602721
387758,649,0.837175651315861
387758,3309,0.969901893070664
387758,23324,0.921864265209908
387758,54972,0.86196273488459
387758,5046,0.990425396903734
387758,66005,0.868666904088536
387758,51806,0.921743324542036
387758,445582,0.99999933637097
387758,10609,0.920305036777634
387758,374897,0.967883652980297
387758,79573,0.957875039573454
387758,23753,0.920303053965046
387758,79937,0.82827339203671
387758,728577,0.965209117139796
387758,113189,0.943117097571635
387758,1954,0.876912023824393
387758,57715,0.756859846893766
387758,80267,0.777621193182004
387758,51435,0.995628370199688
387758,23505,0.77379139817594
387758,3912,0.973390780167837
387758,8878,0.80057336605146
387758,3913,0.860390342846398
387758,4124,0.865703214724266
387758,8646,0.983220691432124
387758,55761,0.800055175927196
387758,9620,0.894176482667435
387758,255738,0.788008486456969
387758,10536,0.845703857841443
387758,5328,0.99515502310753
387758,10512,0.952772743522654
387758,2990,0.864284369509514
387758,4125,0.97648812091138
387758,2312,0.817714811502026
387758,55501,0.951840271277935
387758,2590,0.989424304730675
387758,153642,0.994487906515554
387758,11173,0.839054305832853
387758,10076,0.889572817583311
387758,57326,0.879406956187005
387758,1041,0.814993818293537
387758,10509,0.950620134855227
387758,90293,0.999189562641515
387758,55958,0.992424842739755
387758,4249,0.997376894763338
387758,121457,0.999975177660038
387758,9860,0.851000523144811
387758,5361,0.958654681539538
387758,55558,0.829142745875015
387758,8728,0.945648285162891
387758,7040,0.912614702939465
387758,9833,0.978250878972563
387758,656,0.99141652041301
387758,93145,0.972203925776282
387758,9254,0.955723121217896
387758,8754,0.896764664170092
387758,80020,0.833244680523841
387758,4122,0.892393782626667
387758,3714,0.811915961774581
387758,627,0.994095042424829
387758,3480,0.979960918585266
387758,54480,0.94372242174644
387758,55700,0.960534349583969
387758,79006,0.990101652314719
387758,29953,0.987988586856285
387758,374378,0.8775042913397
387758,10554,0.960263363460551
387758,27163,0.98170641043274
2689,23304,0.873562852909144
2689,23173,0.991062179243718
493869,23753,0.99669344866214
493869,23438,0.922284361312703
493869,81618,0.92146800864541
8226,9742,0.804195728167474
8226,583,0.931229909105536
8226,51434,0.887287814848767
8226,10973,0.929282010863582
8226,9677,0.996876801159956
8226,55181,0.989717026695431
8226,253260,0.942998400414347
8226,23354,0.957868210147094
8226,83939,0.862570333725608
8226,57509,0.993713580671664
8226,84231,0.817541995307155
8226,7846,0.974396603875941
8226,10607,0.870150946658604
8226,79613,0.979276101834105
8226,85440,0.88248925185039
8226,79596,0.971805544300423
8226,9736,0.845917465285207
8226,6934,0.793845214208868
8226,64411,0.950482128764972
8226,114112,0.871064390341771
8226,51622,0.979451520139789
8226,9743,0.980814543535964
8226,162394,0.971369730065896
8226,79726,0.84007378935075
8226,157769,0.831730404580651
8226,8458,0.864909329834862
8226,54801,0.901273714192962
8226,80012,0.997853868648777
8226,8841,0.907743267157771
8226,84343,0.993271200098015
8226,8906,0.797882074483806
8226,197258,0.863478853121413
8226,9703,0.989317819955133
8226,55764,0.989043497534724
8226,55201,0.84635441514116
8226,2976,0.901132435069121
8226,92799,0.802486872229632
8226,55717,0.807174695314581
8226,5190,0.922171192735124
8226,6305,0.967872951065084
8226,440275,0.988435500864207
8226,64844,0.978966073061814
8226,27143,0.829202623010225
8226,60485,0.812609609728561
3082,6653,0.811752601777983
3082,4040,0.902515968477132
3082,84078,0.993986607802513
3082,89890,0.965052411367193
3082,23140,0.887070486839128
3082,4851,0.998098075838495
3217,54882,0.999303570182424
3217,26057,0.995047528681464
3217,130507,0.992716725111918
3217,4285,0.979835001377885
3217,55914,0.990149429201392
27178,389015,0.966222533787323
10945,10280,0.818454374767919
10945,285282,0.999827147318978
10945,6836,0.768714949706663
10945,283237,0.978090965862553
222662,83787,0.999999995701169
222662,91304,0.85224334957441
222662,25880,0.991214175322424
222662,2686,0.893237359798517
79727,51574,0.999907086388151
79727,6229,0.883169045765025
79727,6181,0.868926599421568
79727,51121,0.998869389030627
79727,6154,0.760765967919531
79727,113251,0.973203141179596
79727,6124,0.770430862796385
79727,64960,0.849188118048564
79727,80135,0.960858486517052
79727,8531,0.961827766399515
79727,4904,0.98090849061368
79727,339230,0.823694253045479
79727,23451,0.968753100816009
79727,84991,0.806500371828701
79727,27292,0.967917435518104
79727,64848,0.999898896116188
79727,80829,0.978654499195682
79727,10940,0.906246975233439
79727,2733,0.999998279000301
79727,6189,0.947451130800388
79727,6208,0.883083238702953
79727,57062,0.975613879092734
79727,6204,0.936682326758882
79727,6187,0.99204260578664
79727,6135,0.795381669980374
79727,117246,0.930676372837316
79727,8899,0.937652106712826
79727,6741,0.91858702472944
79727,6188,0.996803194845778
79727,79009,0.813238217825387
79727,79724,0.994227249234808
79727,64763,0.999688717422296
79727,6175,0.927545435048034
79727,6122,0.82708431968793
79727,23223,0.999177526213037
79727,26024,0.999272404355132
79727,7564,0.98866108709259
79727,5976,0.97970450549879
79727,84450,0.977933557519693
79727,55037,0.825052308835795
79727,4736,0.912702598920534
79727,51335,0.99880737398024
79727,1736,0.98187461445804
79727,27067,0.997424801040977
79727,6780,0.995494509978911
79727,55226,0.976032529258559
79727,9904,0.999991555551792
79727,51663,0.996710891719559
79727,26986,0.810070699610434
79727,6731,0.99958680887037
79727,22984,0.95946386396211
79727,22907,0.99361342925986
79727,54606,0.97476224686198
79727,3658,0.999938755673296
79727,3010,0.999935583069983
79727,84656,0.961384013776994
79727,27332,0.974199483026214
79727,23369,0.999723165014673
79727,9698,0.769230952164324
79727,4691,0.888304156341643
79727,84549,0.895781725295755
79727,9584,0.776086076080389
79727,26589,0.948579720431763
79727,9652,0.99926066269664
79727,57109,0.991178960717512
79727,64794,0.980173507578571
79727,10643,0.792380787120494
79727,90957,0.999918187399126
79727,23107,0.920896687860712
79727,200316,0.99609035918224
79727,27350,0.992566248751502
79727,9582,0.997526138501379
79727,4686,0.852000674776771
79727,51001,0.998882907974076
79727,54915,0.866017831573659
79727,6141,0.89080322184293
79727,28973,0.804623774515083
79727,10147,0.991469495231493
79727,6193,0.980563649802466
79727,65003,0.895315086253515
79727,65095,0.988408590321696
79727,51642,0.946805437091516
79727,84310,0.968822279575857
79727,64434,0.944128213554987
79727,25983,0.998934553961287
79727,10153,0.978313205537646
79727,8602,0.999982905486394
79727,84946,0.981006320583171
79727,3014,0.999512878226587
79727,8338,0.998049052422529
79727,11222,0.965605006766776
79727,85364,0.999856538831992
79727,55173,0.990409352280795
79727,23350,0.996972134200062
79727,26010,0.999645447288356
79727,65993,0.887618095172793
79727,7818,0.961806530488834
79727,140032,0.99821090573945
79727,55922,0.996628352861127
79727,6133,0.863513592011424
79727,56257,0.999922790178966
79727,55003,0.969154062733267
79727,23560,0.98811577451867
79727,51018,0.774496670476441
79727,23367,0.997170019593667
79727,55132,0.999991941883615
79727,79670,0.999933110381864
79727,9933,0.969389055276536
79727,79954,0.974649605155935
79727,222194,0.99976325719789
79727,54665,0.999050972770567
79727,6132,0.832420493458433
79727,51808,0.999992268521548
79727,10240,0.933119686444875
79727,6730,0.99972174486179
79727,988,0.761877293396874
79727,22868,0.99942723392716
79727,54464,0.999262100921792
79727,1659,0.999121872656601
79727,51081,0.970156975111054
79727,6499,0.999790247991645
79727,6166,0.994479635742368
79727,9790,0.993007237623308
79727,6224,0.864789673257797
79727,79590,0.772764841567618
79727,57696,0.999939944128454
79727,10664,0.98003004373817
79727,6155,0.914346356091329
79727,29997,0.904133710010568
79727,84365,0.923466817620195
79727,29777,0.995825318204921
79727,6209,0.998663449916738
79727,25917,0.975097789244272
79727,84273,0.844172773307632
79727,60488,0.838264576731179
79727,64976,0.807762930897768
79727,161424,0.999992157833808
79727,26284,0.937679755676614
79727,54534,0.956861268506479
79727,64978,0.820079021412862
79727,79050,0.999964436249933
79727,6832,0.983887905628739
79727,170506,0.999973540888445
79727,23076,0.95785792561143
79727,55299,0.927101174887542
79727,84524,0.999040326064035
79727,51187,0.966311057118411
79727,79039,0.782989141055008
79727,6160,0.795290118797423
79727,65005,0.935639788125564
79727,6139,0.78471382705424
79727,64949,0.968881239452812
79727,6233,0.999787330447515
79727,79759,0.835388532155919
79727,4343,0.975972517136516
79727,1662,0.959198372067767
79727,51264,0.964669220558238
79727,23029,0.940326388573845
79727,11103,0.98322057598034
79727,3921,0.775968359507006
79727,6138,0.839713943306909
79727,51191,0.993990534558096
79727,58509,0.768200256031168
79727,5612,0.989845617674843
79727,57129,0.786929532514472
79727,29889,0.979250792088036
79727,8446,0.879692522326401
79727,64432,0.920224715082147
79727,57669,0.936771362307642
79727,54948,0.860677439838495
79727,64951,0.991185919697239
79727,85395,0.958165966868748
79727,81554,0.881377601387096
79727,27107,0.999837812271495
79727,3183,0.993514941184617
79727,79894,0.844101573442515
79727,54989,0.99938144852792
79727,6207,0.947921251931968
79727,55794,0.840599538960997
79727,55623,0.951412109442339
79727,10412,0.992195098347846
79727,10523,0.997380362453339
79727,91746,0.993487804467831
79727,22913,0.960283855872551
79727,22794,0.998775687625425
79727,51073,0.771600161215613
79727,285855,0.915744624705335
79727,23405,0.999544635941364
79727,6218,0.945174320947907
79727,6168,0.961507654045511
79727,129563,0.99996531863735
79727,55692,0.762934918454963
79727,63931,0.932495076915051
79727,140890,0.997667940929784
79727,51340,0.777805630192076
79727,63901,0.959750118269866
79727,10199,0.995293881200452
79727,84154,0.92284623853713
79727,219927,0.891294108854256
79727,28998,0.967964497921595
79727,6430,0.994215573830113
79727,23196,0.918506942612384
79727,26155,0.96702692341679
79727,63875,0.794073215215718
79727,79169,0.806977275984008
79727,5814,0.998093702369664
79727,51021,0.809933153094266
79727,26574,0.849507728050519
79727,56829,0.940801575653897
79727,57050,0.943760437173474
79727,26995,0.999316555771407
79727,90480,0.954674667182014
79727,29088,0.883924064265428
79727,8575,0.994665654122415
79727,55272,0.993666119683884
79727,23361,0.998485723196402
79727,55355,0.839475450373823
79727,85437,0.997948691675804
79727,9931,0.926970683659218
79727,28977,0.866892907704757
79727,7468,0.973722280347635
79727,65265,0.960763809010373
79727,55168,0.807902703113647
79727,114034,0.998594367329156
79727,51023,0.930616240481112
79727,10772,0.954860931077439
79727,6231,0.925529761090913
79727,10286,0.887289762622389
79727,84811,0.965314042295712
79727,128308,0.924232743674493
79727,55602,0.759025840140092
79727,11076,0.934045931993491
79727,1198,0.980634209923924
150372,144568,0.997887907655031
150372,7051,0.931739498440548
150372,12,0.998097568096077
150372,3934,0.961612571454647
150372,121214,0.981128661361829
150372,347,0.768471595765165
8382,9070,0.845773621899399
8382,124944,0.999180148416181
5156,649,0.986425469243366
5156,10954,0.999953908353432
5156,9254,0.953823445173675
5156,54972,0.84532354006933
5156,58472,0.867194723179499
5156,3913,0.828436241025125
5156,1889,0.875500011777025
5156,27037,0.962930741251433
5156,440915,0.999996468378798
5156,10855,0.999988738429491
5156,5066,0.958485254410405
5156,9244,0.997081022654165
5156,8720,0.896940979465687
5156,254531,0.928024700790325
5156,55757,0.878167067308147
5156,5768,0.999661474009384
5156,5270,0.980563586766146
5156,116969,0.94810318758768
5156,955,0.83245632906711
5156,11227,0.998615863480028
5156,728577,0.87023607758606
5156,56983,0.985464532515416
5156,84892,0.983753112805538
5156,57715,0.999753036591433
5156,10609,0.826666802252582
5156,3911,0.943728825299265
5156,4017,0.985185518513595
5156,51384,0.992421708996212
5156,9601,0.751117496598715
5156,9349,0.795654182883021
5156,55761,0.771231497049854
5156,4249,0.999965015934219
5156,4124,0.986882003459093
5156,10678,0.998396215829065
5156,3425,0.998768243500122
5156,55690,0.999803655521655
5156,255738,0.892616198373198
5156,5328,0.994494961687775
5156,8225,0.997673793128292
5156,23064,0.913173489153921
5156,2137,0.933533693717707
5156,197322,0.998420862335187
5156,10512,0.999955886240164
5156,54480,0.801630758616297
5156,54947,0.95058837799687
5156,2590,0.975855935352236
5156,51109,0.927944365205078
5156,25909,0.998445392596516
5156,2990,0.846397267304478
5156,10536,0.838330166765421
5156,10938,0.987359906176472
5156,5361,0.872170505300631
5156,6009,0.799600275200958
5156,3679,0.924767671407923
5156,9957,0.979192685042473
5156,55501,0.999594479337621
5156,79174,0.966433009086577
5156,153642,0.998655393858199
5156,1947,0.998939494286622
5156,8646,0.980340243317711
5156,4121,0.808890375306686
5156,79411,0.976097859690999
5156,5167,0.964848507649343
5156,266977,0.988148650532073
5156,10509,0.936710878146236
5156,2261,0.99867722620627
5156,2264,0.978610927131206
5156,10402,0.907920819948019
5156,79070,0.996291875956672
5156,6782,0.946384493816399
5156,3914,0.847664981255014
5156,8702,0.991734028274607
5156,8703,0.98812466040241
5156,27348,0.76300894950984
5156,55959,0.999900070464385
5156,374378,0.982746235874376
5156,7368,0.996046264578192
5156,7040,0.975755348565114
5156,9289,0.988269357242069
5156,93145,0.98872375162498
5156,7087,0.99267392212906
5156,8754,0.989623442572783
5156,9518,0.978782611119829
5156,220323,0.934700534784216
5156,627,0.999464111140719
5156,7869,0.988805561350571
5156,10501,0.987108587527999
5156,113189,0.970286287697625
5156,26063,0.978713974955885
5156,9469,0.994717954225075
5156,954,0.894034304589366
5156,6337,0.933968082213806
5156,10331,0.85735717041612
5156,80781,0.898660475705503
5156,151176,0.984265615657715
5156,353500,0.964976701494317
5156,90161,0.984491495608004
5156,283464,0.976478902660351
5156,8614,0.988810123422596
5156,57555,0.90651679557782
5156,23765,0.938197189947226
5156,51148,0.90087311550141
5156,4059,0.999997193810145
5156,22901,0.999228604057427
5156,4245,0.914204079836546
5156,23670,0.864172127346024
5156,79695,0.804879746697977
5156,8692,0.945104030806111
5156,84869,0.956885729008417
10611,130507,0.999591001705463
10611,23438,0.9268313998488
10611,810,0.904495870616692
10611,10269,0.974469254611783
10611,3503,0.991852196453165
10611,51115,0.924592993143426
5445,649,0.837175651315861
5445,150763,0.9946570527135
5445,3309,0.87541108238569
5445,955,0.894781522596909
5445,84892,0.975125939936349
5445,80305,0.97516038243691
5445,4864,0.890772609249088
5445,2137,0.812263741350637
5445,20,0.99954001631923
5445,3914,0.767803727469166
5445,157567,0.948897915270107
5445,7040,0.897155191417901
5445,113189,0.965231754646073
5445,6337,0.995741087571013
5445,55501,0.951840271277935
5445,90161,0.99533864510343
5445,338761,0.999813467998405
5445,100510688,0.938126077051326
5445,79414,0.975345140061668
5445,8692,0.995466296979849
5638,2677,0.999988593025862
5638,4734,0.999045781760692
5638,23327,0.999926013366336
5638,57520,0.99995529316791
5638,23072,0.999998873808453
5638,79269,0.913418558948269
138428,26517,0.922175989059587
138428,9969,0.999986208473578
138428,57505,0.999978305390207
138428,79699,0.999586718899072
138428,57448,0.994391151666952
138428,80011,0.887006253860967
138428,10444,0.985643184820334
138428,26521,0.884309853830251
5867,53916,0.999999998837149
5867,5875,0.999451805656841
5867,1122,0.999999435936183
5867,1121,0.999997341703703
5867,2665,0.999872018784378
5867,95,0.996744843315956
5867,83452,0.911218180134675
57381,80755,0.994014666284503
4736,6124,0.91910383758876
4736,4691,0.793441764605576
4736,339230,0.917317177539813
4736,64848,0.922699681742635
4736,57062,0.963485939602169
4736,117246,0.828711813732915
4736,6175,0.97384206949506
4736,6122,0.89169430093655
4736,6733,0.985088405704614
4736,27067,0.874154131661282
4736,6780,0.968469280892713
4736,3008,0.83464717084668
4736,55661,0.949433708092933
4736,57109,0.99017280522375
4736,51121,0.984527036072684
4736,4113,0.97478239182026
4736,26010,0.975829828891109
4736,6192,0.99987413452084
4736,55003,0.960482105327679
4736,23560,0.850132799070517
4736,79670,0.960867665929067
4736,55646,0.89901500533687
4736,29117,0.96496627566329
4736,29777,0.95638808797472
4736,84450,0.903068725106912
4736,63901,0.954405925490937
4736,55193,0.842830257685872
4736,64318,0.942120061053405
4736,23076,0.980421669336383
4736,8886,0.950930639207189
4736,112840,0.987070646165159
4736,1662,0.775710712352962
4736,51191,0.919667182142045
4736,54989,0.975222744578007
4736,54464,0.999881717464355
4736,4193,0.987608657952052
4736,6137,0.83765225970371
4736,6430,0.88875596084031
4736,6431,0.86272708575674
4736,26155,0.980342222182296
4736,85865,0.80952939250689
4736,84811,0.996603857942589
4736,168850,0.754307398686614
4736,7270,0.959294326025953
4736,8575,0.99663358863319
4736,692312,0.975315081715601
4736,317781,0.997880780132109
4736,9013,0.997443259490154
4736,65265,0.972337203880842
4736,140890,0.836696035313795
4736,55700,0.950331650188227
4736,7259,0.957117346912098
56672,282809,0.999797272406447
56672,25886,0.999999713054958
100287932,84309,0.992628827644817
89894,54884,0.966460181084245
89894,118987,0.993369986611597
89894,3933,0.933997521769808
89894,3493,0.80114736318831
89894,1182,0.972418196388194
11076,57731,0.928840895714272
11076,6407,0.999997377416387
11076,6406,0.999980598998393
11076,55,0.985652294503758
11076,2783,0.841732907676263
11076,54800,0.900370692863143
11076,79269,0.923779014750539
11076,4123,0.999997279879819
25989,26330,0.810986196752919
25989,9049,0.95098554410006
25989,2289,0.955420191800557
25989,9569,0.913176247257998
84066,59,0.958598042923553
84066,282991,0.986824488932417
84066,2647,0.995522030851049
84066,2801,0.999197856417389
84066,118426,0.999988101274252
84066,64689,0.84271219311577
84066,79036,0.999912505907241
84066,23557,0.975585256533276
84066,84062,0.997239170543977
84645,54504,0.98015950925883
84645,10137,0.775797025800135
84645,53339,0.973402586297689
408029,3312,0.847566610685816
408029,3306,0.783193177888864
408029,23352,0.899360913828732
408029,5093,0.827133698010838
408029,90113,0.999979238242387
408029,55250,0.861305648673966
408029,11180,0.840119940921012
408029,7846,0.919409859229211
408029,84790,0.835480162108828
408029,56888,0.974748538863611
408029,5970,0.999695845201935
408029,84343,0.905527800716359
408029,4285,0.88351033064967
408029,11135,0.797175337341492
408029,5189,0.973159971918353
408029,92799,0.820801157147429
408029,55346,0.891040200111612
408029,5190,0.96487634311209
408029,55201,0.84635441514116
408029,51750,0.970412337170765
147372,83447,0.857175220650457
147372,23307,0.999996229789995
26027,6242,0.850975551113587
26027,91039,0.886458559752759
26027,7846,0.840593033607051
205,80724,0.999550952187386
205,1373,0.889922166385164
205,4594,0.957667580036175
205,23395,0.999378649732232
205,4528,0.9999681692338
205,9692,0.999300252266706
205,26024,0.995904060971611
205,5188,0.999051061126912
205,80221,0.902055794977027
205,80324,0.83836938186044
205,51001,0.922983997766812
205,1591,0.993756803626987
205,57176,0.999947709092055
205,5096,0.932080255909519
205,1757,0.999512714282787
205,5091,0.999863384002439
205,23078,0.992175419493927
205,2744,0.967377758971552
205,84705,0.999915816289433
205,51004,0.993527959694079
205,80273,0.867634392631984
205,79731,0.994195839110508
205,80222,0.997569355290117
205,197322,0.983802287849243
205,25821,0.998816123442748
205,5442,0.942613202287684
205,55316,0.999467907622573
205,51654,0.867736611231523
205,79934,0.995545361655479
205,55157,0.960253755473213
205,5095,0.982395003700881
205,4285,0.927257076642791
205,124454,0.843312144628075
205,2235,0.997674874236451
205,9581,0.968554322764769
205,79675,0.954178882939957
205,1376,0.991481055943325
205,79746,0.999884187163194
205,8659,0.974786389332764
205,196074,0.97158852962817
205,26164,0.998661722604953
205,10295,0.997878762807642
205,593,0.971374360481779
205,25973,0.794150087821887
205,387338,0.98934038814695
205,55217,0.990608015558715
205,5428,0.996308975872479
205,5498,0.988518272368146
205,285367,0.962964895057669
63932,58509,0.999999986213705
63932,79786,0.999999193117646
728294,80700,0.990241728162097
728294,85379,0.998182774806664
728294,8697,0.985698426198066
728294,9742,0.963790647913754
728294,9943,0.778122000864153
728294,5571,0.986532031414993
728294,51434,0.954621528495693
728294,5983,0.76043035394078
728294,55181,0.997018287936284
728294,128239,0.998348601839316
728294,253260,0.999826840492625
728294,255967,0.999608114038082
728294,57617,0.997965500458254
728294,84220,0.892734463966105
728294,79990,0.784437165624832
728294,64411,0.999008033821248
728294,728642,0.997225483734767
728294,8517,0.98292761432526
728294,57509,0.971759388953439
728294,23354,0.983953981973175
728294,80004,0.998874131732113
728294,4047,0.999626773486186
728294,10848,0.911412680593832
728294,54919,0.901983371565525
728294,23102,0.999659591394318
728294,1982,0.768656122317187
728294,65082,0.999888173378775
728294,26058,0.875096847801149
728294,7846,0.988906001375372
728294,84790,0.918841242425274
728294,54963,0.861665202096353
728294,92799,0.888613052635321
728294,85440,0.942616475316374
728294,26098,0.921085891173192
728294,9894,0.977522910844104
728294,79598,0.996389665447796
728294,9991,0.862525629034211
728294,162394,0.996927234958941
728294,8458,0.88209552934049
728294,55130,0.996036332248944
728294,6934,0.937149458111774
728294,157680,0.912755845032768
728294,203068,0.786551715517897
728294,27072,0.999960007961377
728294,80305,0.956114691246074
728294,51622,0.98048766221025
728294,63891,0.945070454479771
728294,6904,0.788569254481997
728294,64682,0.785969867999386
728294,8131,0.893369324562996
728294,55072,0.990496434051875
728294,54882,0.95679059030423
728294,7057,0.893178351590075
728294,63922,0.821490988916432
728294,55794,0.769359425341487
728294,8925,0.919918571386056
728294,29110,0.994746208217895
728294,54801,0.965082790214904
728294,8737,0.979106769464533
728294,64601,0.99650275366894
728294,10426,0.912029851663193
728294,5884,0.980979748260862
728294,150763,0.892740138169207
728294,5296,0.971804498452437
728294,79441,0.991563902109771
728294,54663,0.975715836948908
728294,22954,0.996090269047635
728294,23053,0.999988186012271
728294,55324,0.914440787573054
728294,9053,0.995690321239433
728294,84343,0.863398964221364
728294,55717,0.997801709454097
728294,8906,0.759685096046469
728294,8567,0.993199907119281
728294,197258,0.947878492236028
728294,28964,0.781432827572207
728294,987,0.776774644367834
728294,9922,0.984968675180662
728294,2077,0.898583470202856
728294,2117,0.997299391291464
728294,55764,0.863679861945983
728294,57139,0.999350403741855
728294,9931,0.997956157232897
728294,55571,0.798506017589453
728294,5424,0.911051211598719
728294,79596,0.993590159890131
728294,9820,0.88666265837266
728294,10629,0.974690030191059
728294,80124,0.964320536564796
728294,5189,0.977895404046649
728294,9064,0.999959873882348
728294,10111,0.757581286247761
728294,11329,0.979091855399106
728294,23294,0.938078597446889
728294,25917,0.999985883926116
728294,90113,0.952054834058393
728294,126353,0.904355403423746
728294,29911,0.983001434066014
728294,25894,0.95573868601302
728294,399664,0.999860530091402
728294,26233,0.859071881885388
728294,4331,0.963227833289409
728294,152992,0.871845757033235
728294,8986,0.929992891618123
728294,6305,0.989824274432785
728294,80208,0.836973548246845
728294,51750,0.992818828067628
728294,79726,0.873200221491617
728294,57104,0.963438541813708
728294,50649,0.998658410179611
728294,90378,0.932134513428726
91056,9943,0.912212546992281
91056,816,0.990127054988664
91056,26330,0.906328425539544
91056,51479,0.816464033240421
91056,23042,0.858442238430552
4189,7093,0.999746686027505
4189,649,0.995904012432342
4189,3309,0.985696834470594
4189,728577,0.921021194910478
4189,79937,0.785849553690889
4189,9620,0.920335390220745
4189,54681,0.991595306460421
4189,5046,0.97023521417285
4189,4041,0.956343494901234
4189,728378,0.927817869744666
4189,10609,0.942052578128939
4189,2132,0.869908139826129
4189,102,0.831418485525123
4189,79573,0.986057121668505
4189,80267,0.986681422306555
4189,1209,0.963398110320932
4189,375790,0.944766425536761
4189,80020,0.988614195202336
4189,84892,0.951988146245101
4189,57715,0.952353585600148
4189,10501,0.99028672225433
4189,3911,0.949755691155837
4189,3912,0.809203633722307
4189,4017,0.992971862593425
4189,4253,0.998597528230719
4189,9860,0.999540178024762
4189,2261,0.998226548920718
4189,2264,0.894309740966171
4189,55761,0.982253394232144
4189,27348,0.937483911906577
4189,3425,0.999670303794323
4189,8720,0.892027633011467
4189,3140,0.820331330326275
4189,10536,0.989094272398708
4189,23505,0.944529800036478
4189,23231,0.950892214158785
4189,25777,0.990684043825079
4189,374378,0.961994847579737
4189,4012,0.920303035378974
4189,64222,0.982424512054848
4189,10076,0.955819182233625
4189,2159,0.934559437733338
4189,9943,0.94081150343561
4189,83989,0.999997715263383
4189,375056,0.909316257664761
4189,51449,0.885752248857473
4189,55501,0.982121208389806
4189,153642,0.999124028395943
4189,5551,0.999942421530717
4189,23420,0.982381487034167
4189,57326,0.985726413453636
4189,57555,0.934211932892014
4189,79875,0.991813381017477
4189,10509,0.894656565035332
4189,79070,0.939690096649352
4189,57214,0.942222641724446
4189,3914,0.86450757386432
4189,8703,0.999031333249967
4189,79188,0.937885570482702
4189,8728,0.998964214830693
4189,51148,0.94751469290316
4189,51435,0.999074858545407
4189,80781,0.887128520334255
4189,93145,0.995220249560901
4189,5125,0.980137363725978
4189,29953,0.999322220108951
4189,10512,0.999321598288841
4189,23353,0.901574799816683
4189,7057,0.893178351590075
4189,3480,0.972098004638378
4189,339123,0.997679517197951
4189,4125,0.796254953076105
4189,113189,0.779050532908073
4189,954,0.920633509207824
4189,84171,0.996207229713024
4189,6337,0.986347198707634
4189,4669,0.986648750566805
4189,6448,0.810634196768841
4189,7869,0.968055279315276
4189,23324,0.998709478165712
4189,90161,0.961500025063377
4189,4665,0.855100213029872
4189,84197,0.930214108998956
4189,4122,0.98513979706288
4189,9993,0.957478012122247
4189,80146,0.783112354295138
4189,9289,0.891398474876933
4189,79695,0.769386394588851
4189,9563,0.89824066344527
4189,55741,0.977920984663257
4189,284207,0.965987057947324
64100,649,0.810783968870726
64100,116969,0.862943305910711
64100,3913,0.88147875454569
64100,8455,0.96389445574395
64100,5046,0.907341451611791
64100,3134,0.790643070037644
64100,445582,0.999457036432145
64100,9943,0.912212546992281
64100,2588,0.964000889618051
64100,1209,0.939213372168683
64100,375790,0.928372735147719
64100,55761,0.925774146268175
64100,56983,0.876837532877758
64100,1954,0.809423364756581
64100,7077,0.897808375735281
64100,6692,0.920321117382486
64100,4017,0.930675603184547
64100,80267,0.945535476566751
64100,60681,0.93353398367307
64100,10509,0.894656565035332
64100,8646,0.999161148313519
64100,11173,0.983704147448793
64100,255738,0.90270217727871
64100,25777,0.998241944152935
64100,4241,0.890642972685525
64100,374378,0.964368671708257
64100,2990,0.863387336589679
64100,64222,0.969649465346814
64100,3911,0.947176049588884
64100,153642,0.987083426357718
64100,1486,0.932246269412244
64100,23420,0.978948621320644
64100,79875,0.991813381017477
64100,23295,0.786434889484481
64100,221806,0.756740308962946
64100,2261,0.998695581698117
64100,2264,0.975743505331033
64100,79070,0.939690096649352
64100,5627,0.817449631154937
64100,51148,0.986197584342995
64100,55324,0.834585496681521
64100,23765,0.994605784597969
64100,3914,0.860226915370633
64100,4920,0.906375848987264
64100,170384,0.857671562481345
64100,8728,0.875715562616246
64100,6768,0.767399546325568
64100,55741,0.976316127927229
64100,79174,0.933226897896218
64100,8634,0.893801907472461
64100,8754,0.835240455004341
64100,84572,0.97579514093138
64100,334,0.825963418193404
64100,220323,0.813255752536168
64100,100510688,0.928290602802692
64100,339123,0.995816719999694
64100,4125,0.937953631007088
64100,4851,0.944470037909544
64100,954,0.982245387382325
64100,3425,0.941078276057276
64100,79412,0.88903342590823
64100,79006,0.879383588904353
64100,4853,0.967109856254375
64100,5551,0.889016572160332
64100,3373,0.966794954163976
64100,8771,0.951642340005957
64100,338761,0.992546006382941
64100,80146,0.783112354295138
64100,9289,0.891398474876933
64100,79695,0.769386394588851
64100,93145,0.898163358242562
64100,79414,0.87637572081949
64100,91147,0.888025889631308
64100,284207,0.834150063197879
64100,5768,0.965674434017355
64100,282808,0.995910236079788
54749,26270,0.87875910146966
54749,5046,0.920506245293867
54749,10609,0.848344149257102
54749,79573,0.813151697856244
54749,10536,0.796196966071501
54749,26232,0.97031522075273
54749,25777,0.914538515195307
54749,8646,0.948946564509427
54749,79875,0.991327421471628
54749,2261,0.992808769429096
54749,2264,0.982042397396992
54749,23765,0.789554091391015
54749,11072,0.885713142762441
54749,220323,0.813255752536168
54749,8338,0.98498327910093
54749,10512,0.95159432571989
54749,284207,0.838508219276103
54749,8492,0.993059419311238
